Matric_Aggregate_Group;FTEN;Matric_Status_Code;Age_Group;Race;Gender;Home_Language;Employment;Magisterial_District;Region;Class
0000_0000;T;DEGR;24_25     ;White;F;ENGLISH;Unemployed;JOHANNESBURG;Gauteng;1
0000_0000;T;DEGR;22_23     ;African;M;SETSWANA;Employed;TEMBA;Midlands;1
0901_0950;T;SENR;29_34     ;African;M;SETSWANA;Employed;GOODWOOD;Western Cape;1
1051_1100;T;DEGR;26_28     ;African;F;SETSWANA;Unemployed;BOKSBURG;Gauteng;1
0000_0000;F;DEGR;18_19     ;White;M;AFR/ENG;Employed;HERMANUS;Western Cape;1
0000_0000;T;DEGR;29_34     ;African;M;ISIXHOSA;Employed;KING WILLIAM'S TOWN;Eastern Cape;1
0000_0000;T;KWAL;22_23     ;African;F;SETSWANA;Student;RANDBURG;Gauteng;1
0000_0000;F;DEGR;20_21     ;African;M;SESOTHO;Unemployed;MOKERONG;North Eastern;1
1051_1100;F;DEGR;20_21     ;Indian;F;ENGLISH;Unemployed;LOWER UMFOLOZI;KwaZulu-Natal;1
0001_0600;F;ONBK;22_23     ;African;M;ENGLISH;Employed;SOSHANGUWE;Gauteng;1
0001_0600;F;DEGR;29_34     ;African;M;ISIZULU;Employed;BRAKPAN;Gauteng;1
1201_1300;F;DEGR;22_23     ;White;M;AFRIKAANS;Employed;PRETORIA;Gauteng;1
1001_1050;T;MATR;35_40     ;African;M;ISIZULU;Employed;LOWER UMFOLOZI;KwaZulu-Natal;1
1151_1200;T;DEGR;26_28     ;African;M;SISWATI;Employed;KEMPTON PARK;Gauteng;1
1001_1050;F;DIPL;26_28     ;African;M;ISIXHOSA;Unemployed;UITENHAGE;Eastern Cape;1
0001_0600;T;DEGR;29_34     ;African;F;NORTHERN SOTHO;Employed;KEMPTON PARK;Gauteng;1
0000_0000;F;DEGR;18_19     ;African;F;ISIZULU;Unemployed;INGWAVUMA;KwaZulu-Natal;1
1301_1400;T;DEGR;24_25     ;African;M;SETSWANA;Employed;LICHTENBURG;Midlands;1
1051_1100;T;DEGR;26_28     ;African;M;TSHIVENDA;Employed;DZANANI;North Eastern;1
0000_0000;T;DEGR;29_34     ;African;F;ISIXHOSA;Employed;KEMPTON PARK;Gauteng;1
0000_0000;T;KWAL;29_34     ;African;M;ISIXHOSA;Employed;DURBAN;KwaZulu-Natal;1
1151_1200;F;MATR;29_34     ;African;M;ISINDEBELE;Unemployed;CAMPERDOWN;KwaZulu-Natal;1
1051_1100;T;DEGR;24_25     ;African;M;SETSWANA;Employed;PRETORIA;Gauteng;1
1101_1150;T;DEGR;24_25     ;African;F;ISIXHOSA;Unemployed;ENGCOBO;Eastern Cape;1
0951_1000;F;DIPL;24_25     ;African;F;ISIXHOSA;Unemployed;MOUNT CURRIE;KwaZulu-Natal;1
1051_1100;T;DEGR;26_28     ;Coloured;F;AFRIKAANS;Employed;ROODEPOORT;Gauteng;1
0951_1000;T;DIPL;24_25     ;African;M;ENGLISH;Employed;EAST LONDON;Eastern Cape;1
0601_0800;F;HCER;29_34     ;African;M;TSHIVENDA;Unemployed;PRETORIA;Gauteng;1
0851_0900;F;DIPL;26_28     ;African;F;ISIZULU;Unemployed;UMLAZI;KwaZulu-Natal;1
0901_0950;T;MATR;35_40     ;Coloured;M;ENGLISH;Employed;CAPE TOWN;Western Cape;1
0951_1000;F;DIPL;22_23     ;African;M;ISIZULU;Employed;MDUTJANA;North Eastern;1
0901_0950;F;DIPL;24_25     ;African;F;ISIZULU;Employed;POSTMASBURG;Midlands;1
1201_1300;T;DEGR;24_25     ;Indian;M;ENGLISH;Unemployed;INANDA;KwaZulu-Natal;1
1051_1100;T;MATR;29_34     ;African;F;ISIZULU;Employed;LOWER UMFOLOZI;KwaZulu-Natal;1
0951_1000;T;DIPL;24_25     ;African;F;ENGLISH;Employed;KEMPTON PARK;Gauteng;1
1151_1200;F;DEGR;20_21     ;Indian;M;ENGLISH;Unemployed;JOHANNESBURG;Gauteng;1
1101_1150;T;DEGR;24_25     ;African;F;NORTHERN SOTHO;Unemployed;WITBANK;North Eastern;1
0901_0950;T;DIPL;29_34     ;African;M;SETSWANA;Employed;MADIKWE;Midlands;1
0000_0000;T;DEGR;18_19     ;African;M;NORTHERN SOTHO;Employed;JOHANNESBURG;Gauteng;1
1051_1100;T;DEGR;20_21     ;African;F;ENGLISH;Unemployed;SEKHUKHUNELAND;North Eastern;1
0000_0000;T;DIPL;26_28     ;African;F;SETSWANA;Employed;KEMPTON PARK;Gauteng;1
1401_3000;T;DEGR;24_25     ;White;M;AFR/ENG;Unemployed;BELLVILLE;Western Cape;1
0601_0800;T;SENR;29_34     ;African;M;ISIZULU;Employed;JOHANNESBURG;Gauteng;1
1401_3000;F;DEGR;22_23     ;Coloured;F;ENGLISH;Unemployed;CAPE TOWN;Western Cape;1
1401_3000;T;DEGR;22_23     ;White;M;ENGLISH;Employed;OUDTSHOORN;Western Cape;1
1051_1100;T;DEGR;22_23     ;White;M;ENGLISH;Employed;CAPE TOWN;Western Cape;1
1051_1100;F;DEGR;22_23     ;African;M;ENGLISH;Unemployed;PINETOWN;KwaZulu-Natal;1
1301_1400;T;DEGR;26_28     ;African;M;ISIZULU;Employed;PIETERMARITZBURG;KwaZulu-Natal;1
0001_0600;F;KWAL;20_21     ;African;F;ENGLISH;Employed;RUSTENBURG;Midlands;1
0000_0000;F;DIPL;29_34     ;African;M;TSHIVENDA;Unemployed;SOUTPANSBERG;North Eastern;1
1301_1400;T;DEGR;22_23     ;African;M;NORTHERN SOTHO;Unemployed;BENONI;Gauteng;1
1201_1300;F;DEGR;22_23     ;African;M;NORTHERN SOTHO;Employed;LYDENBURG;North Eastern;1
0000_0000;F;DEGR;18_19     ;White;F;ENGLISH;Student;MIDDELBURG (Mphumalanga);North Eastern;1
1401_3000;T;DEGR;26_28     ;African;M;NORTHERN SOTHO;Unemployed;KEMPTON PARK;Gauteng;1
1201_1300;F;DEGR;22_23     ;White;M;ENGLISH;Employed;GERMISTON;Gauteng;1
1001_1050;F;DEGR;22_23     ;African;F;XITSONGA;Employed;MHALA;North Eastern;1
0000_0000;F;DEGR;22_23     ;African;M;ISIXHOSA;Unemployed;JOHANNESBURG;Gauteng;1
1201_1300;T;DEGR;26_28     ;African;F;SETSWANA;Unemployed;MANKWE;Midlands;1
0951_1000;F;DIPL;26_28     ;African;F;ISIZULU;Unemployed;INGWAVUMA;KwaZulu-Natal;1
1401_3000;T;DEGR;26_28     ;White;F;AFRIKAANS;Employed;ROODEPOORT;Gauteng;1
0000_0000;T;KWAL;26_28     ;African;F;ISIZULU;Employed;PRETORIA;Gauteng;1
0001_0600;T;MATR;29_34     ;African;M;SISWATI;Employed;Unknown;Unknown;1
0000_0000;T;KWAL;41_50     ;African;M;GERMAN;Employed;Unknown;Unknown;1
0000_0000;T;DEGR;26_28     ;African;M;XITSONGA;Employed;HLANGANANI;North Eastern;1
1301_1400;T;DEGR;26_28     ;African;M;SESOTHO;Employed;STANDERTON;North Eastern;1
0000_0000;T;DEGR;22_23     ;African;F;ENGLISH;Employed;WYNBERG;Western Cape;1
0601_0800;F;DEGR;20_21     ;White;M;ENGLISH;Employed;SIMONSTOWN;Western Cape;1
0951_1000;T;DIPL;24_25     ;African;M;SETSWANA;Employed;WONDERBOOM;Gauteng;1
1051_1100;T;DEGR;26_28     ;African;F;SESOTHO;Unemployed;NEBO;North Eastern;1
1001_1050;T;DEGR;24_25     ;African;M;ISIXHOSA;Unemployed;KRUGERSDORP;Gauteng;1
0000_0000;T;DEGR;22_23     ;African;M;ISIZULU;Unemployed;SPRINGS;Gauteng;1
0000_0000;F;DEGR;29_34     ;No information;F;ENGLISH;Employed;NEWCASTLE;KwaZulu-Natal;1
1151_1200;F;DEGR;24_25     ;African;F;NORTHERN SOTHO;Unemployed;TEMBA;Midlands;1
0851_0900;T;HCER;22_23     ;African;M;SETSWANA;Employed;SOSHANGUWE;Gauteng;1
0000_0000;F;DEGR;22_23     ;African;M;SETSWANA;Employed;JOHANNESBURG;Gauteng;1
0000_0000;F;DEGR;20_21     ;Indian;F;ENGLISH;Unemployed;RANDBURG;Gauteng;1
0000_0000;T;KWAL;26_28     ;Indian;M;ENGLISH;Employed;JOHANNESBURG;Gauteng;1
0901_0950;T;DEGR;24_25     ;African;M;ISIZULU;Unemployed;UMLAZI;KwaZulu-Natal;1
0000_0000;T;DEGR;29_34     ;African;M;ISIZULU;Unemployed;DURBAN;KwaZulu-Natal;1
1101_1150;F;DEGR;24_25     ;African;M;SISWATI;Employed;EERSTEHOEK;North Eastern;1
0000_0000;F;DIPL;26_28     ;African;F;TSHIVENDA;Employed;JOHANNESBURG;Gauteng;1
1401_3000;T;DEGR;24_25     ;White;M;AFR/ENG;Employed;PRETORIA;Gauteng;1
0951_1000;T;DIPL;29_34     ;African;M;TSHIVENDA;Unemployed;THOHOYANDOU;North Eastern;1
1201_1300;F;DEGR;18_19     ;African;F;ENGLISH;Unemployed;RANDBURG;Gauteng;1
1151_1200;T;DEGR;24_25     ;Indian;M;ENGLISH;Unemployed;PIETERMARITZBURG;KwaZulu-Natal;1
0000_0000;T;DEGR;29_34     ;African;M;NORTHERN SOTHO;Employed;JOHANNESBURG;Gauteng;1
0000_0000;T;DEGR;26_28     ;African;M;ENGLISH;Employed;GERMISTON;Gauteng;1
0801_0850;T;DIPL;24_25     ;African;F;ISIZULU;Unemployed;PRETORIA;Gauteng;1
1201_1300;T;DEGR;24_25     ;African;F;ISIZULU;Unemployed;PORT SHEPSTONE;KwaZulu-Natal;1
0951_1000;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Employed;FRANKFORT;Gauteng;1
0000_0000;T;DEGR;29_34     ;African;M;SISWATI;Unemployed;LYDENBURG;North Eastern;1
0000_0000;F;DEGR;22_23     ;African;M;ENGLISH;Unemployed;ROODEPOORT;Gauteng;1
1051_1100;T;DEGR;26_28     ;African;F;ISIZULU;Employed;GERMISTON;Gauteng;1
1151_1200;F;DEGR;26_28     ;African;M;SESOTHO;Employed;BLOEMFONTEIN;Midlands;1
1201_1300;T;DEGR;26_28     ;African;F;NORTHERN SOTHO;Employed;MIDDELBURG (Mphumalanga);North Eastern;1
0000_0000;T;DEGR;29_34     ;African;M;TSHIVENDA;Employed;ODENDAALSRUS;Midlands;1
1301_1400;T;DEGR;26_28     ;African;M;TSHIVENDA;Employed;THOHOYANDOU;North Eastern;1
1151_1200;T;DEGR;26_28     ;African;M;SESOTHO;Employed;JOHANNESBURG;Gauteng;1
0001_0600;F;SENR;29_34     ;African;M;ISIXHOSA;Employed;BELLVILLE;Western Cape;1
1401_3000;T;DEGR;20_21     ;Coloured;F;AFRIKAANS;Employed;GORDONIA;Midlands;1
1201_1300;T;DEGR;24_25     ;African;F;XITSONGA;Employed;TEMBA;Midlands;1
0000_0000;T;DEGR;20_21     ;African;F;ISIZULU;Unemployed;NEWCASTLE;KwaZulu-Natal;1
1001_1050;F;DEGR;29_34     ;African;M;SETSWANA;Unemployed;EAST LONDON;Eastern Cape;1
0000_0000;T;DEGR;26_28     ;African;F;SHONA;Employed;EAST LONDON;Eastern Cape;1
1301_1400;T;DEGR;24_25     ;African;M;ENGLISH;Employed;VEREENIGING;Gauteng;1
1101_1150;T;DEGR;26_28     ;African;M;ISIZULU;Employed;BOKSBURG;Gauteng;1
1051_1100;T;DEGR;24_25     ;African;F;ISIXHOSA;Employed;MITCHELLS PLAIN;Western Cape;1
1051_1100;T;DEGR;24_25     ;African;F;ISIZULU;Employed;KLIPRIVER;KwaZulu-Natal;1
0000_0000;F;DIPL;29_34     ;African;F;TSHIVENDA;Unemployed;ROODEPOORT;Gauteng;1
1101_1150;T;DEGR;26_28     ;African;M;ISIXHOSA;Employed;JOHANNESBURG;Gauteng;1
1151_1200;T;DEGR;29_34     ;African;M;ISIXHOSA;Unemployed;SIMONSTOWN;Western Cape;1
1001_1050;T;SENR;35_40     ;African;M;NORTHERN SOTHO;Employed;SOSHANGUWE;Gauteng;1
1201_1300;F;DEGR;20_21     ;African;F;SETSWANA;Employed;KEMPTON PARK;Gauteng;1
0801_0850;T;VOOR;41_50     ;African;M;SHONA;Employed;DURBAN;KwaZulu-Natal;1
1051_1100;T;DIPL;22_23     ;African;F;NORTHERN SOTHO;Unemployed;THABAMOOPO;North Eastern;1
1201_1300;T;DEGR;29_34     ;African;M;ISIXHOSA;Employed;PIETERMARITZBURG;KwaZulu-Natal;1
1101_1150;F;DEGR;20_21     ;African;M;SETSWANA;Employed;RUSTENBURG;Midlands;1
0801_0850;F;DIPL;18_19     ;African;F;ISIZULU;Unemployed;LOWER UMFOLOZI;KwaZulu-Natal;1
0901_0950;F;DIPL;29_34     ;African;M;ISIZULU;Unemployed;LOWER TUGELA;KwaZulu-Natal;1
0901_0950;F;DIPL;20_21     ;African;M;SETSWANA;Unemployed;ROODEPOORT;Gauteng;1
1301_1400;T;MATR;35_40     ;Coloured;M;ENGLISH;Employed;KUILS RIVER;Western Cape;1
1101_1150;T;DEGR;24_25     ;African;F;ISIZULU;Employed;ESHOWE;KwaZulu-Natal;1
0601_0800;T;DEGR;29_34     ;Indian;M;ENGLISH;Employed;DURBAN;KwaZulu-Natal;1
0000_0000;F;DEGR;20_21     ;Coloured;F;ENGLISH;Employed;GEORGE;Western Cape;1
0001_0600;T;SENR;29_34     ;African;F;ISIZULU;Employed;LOWER UMFOLOZI;KwaZulu-Natal;1
1051_1100;T;DEGR;22_23     ;African;M;ENGLISH;Unemployed;GOODWOOD;Western Cape;1
1001_1050;F;DIPL;26_28     ;African;M;ISINDEBELE;Employed;BELA-BELA;North Eastern;1
0851_0900;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Unemployed;SENWABARWANA;North Eastern;1
1201_1300;T;DEGR;24_25     ;Indian;F;ENGLISH;Unemployed;CHATSWORTH;KwaZulu-Natal;1
1051_1100;T;DEGR;26_28     ;African;M;SESOTHO;Employed;KLERKSDORP;Midlands;1
0851_0900;F;DIPL;22_23     ;African;M;SETSWANA;Employed;TEMBA;Midlands;1
0000_0000;T;DIPL;24_25     ;African;F;NORTHERN SOTHO;Unemployed;MOKERONG;North Eastern;1
1201_1300;T;DEGR;22_23     ;African;M;ENGLISH;Student;KIMBERLEY;Midlands;1
0901_0950;F;MATR;29_34     ;African;M;NORTHERN SOTHO;Employed;MOKOPANE;North Eastern;1
0801_0850;F;HCER;24_25     ;African;M;NORTHERN SOTHO;Unemployed;THABAMOOPO;North Eastern;1
1051_1100;T;DEGR;22_23     ;African;M;SETSWANA;Unemployed;TEMBA;Midlands;1
0000_0000;T;DIPL;29_34     ;African;M;NORTHERN SOTHO;Employed;BENONI;Gauteng;1
0901_0950;F;DIPL;29_34     ;African;M;NORTHERN SOTHO;Employed;KEMPTON PARK;Gauteng;1
1201_1300;T;DEGR;24_25     ;African;M;ISIZULU;Employed;PIET RETIEF;North Eastern;1
1401_3000;T;DEGR;22_23     ;African;F;SETSWANA;Employed;KRUGERSDORP;Gauteng;1
0000_0000;T;KWAL;26_28     ;African;M;ENGLISH;Employed;GOODWOOD;Western Cape;1
1301_1400;T;MATR;35_40     ;African;M;SETSWANA;Employed;WONDERBOOM;Gauteng;1
1051_1100;F;DEGR;22_23     ;African;F;ISIZULU;Employed;BERGVILLE;KwaZulu-Natal;1
0901_0950;T;DEGR;26_28     ;African;F;ENGLISH;Employed;BLOEMFONTEIN;Midlands;1
1201_1300;T;DEGR;26_28     ;African;F;ISINDEBELE;Unemployed;WITBANK;North Eastern;1
1201_1300;T;DEGR;20_21     ;Indian;M;ENGLISH;Unemployed;CHATSWORTH;KwaZulu-Natal;1
0000_0000;F;DIPL;22_23     ;African;M;ISIZULU;Unemployed;HLABISA;KwaZulu-Natal;1
1001_1050;F;DIPL;20_21     ;African;F;TSHIVENDA;Unemployed;MUTALE;North Eastern;1
0000_0000;F;DEGR;18_19     ;White;M;ENGLISH;Unemployed;EAST LONDON;Eastern Cape;1
1201_1300;T;DEGR;20_21     ;African;M;OTHER AFRICAN LANGUAGES;Employed;JOHANNESBURG;Gauteng;1
1101_1150;T;DEGR;22_23     ;African;M;ISIZULU;Unemployed;INANDA;KwaZulu-Natal;1
0000_0000;T;KWAL;29_34     ;African;M;ISIXHOSA;Employed;KURUMAN;Midlands;1
0000_0000;T;DIPL;24_25     ;African;M;NORTHERN SOTHO;Employed;LYDENBURG;North Eastern;1
0000_0000;F;DEGR;18_19     ;African;F;NORTHERN SOTHO;Employed;WONDERBOOM;Gauteng;1
1001_1050;F;DEGR;24_25     ;African;F;NORTHERN SOTHO;Unemployed;RANDBURG;Gauteng;1
1201_1300;T;DEGR;24_25     ;Indian;F;ENGLISH;Employed;DURBAN;KwaZulu-Natal;1
0851_0900;F;DIPL;26_28     ;African;M;ISINDEBELE;Unemployed;TEMBA;Midlands;1
1401_3000;T;MATR;35_40     ;White;M;ENGLISH;Employed;GERMISTON;Gauteng;1
0901_0950;F;DIPL;20_21     ;African;M;AFRIKAANS;Employed;PRETORIA;Gauteng;1
1201_1300;T;DEGR;26_28     ;African;M;ENGLISH;Unemployed;MITCHELLS PLAIN;Western Cape;1
0000_0000;F;DEGR;18_19     ;White;M;ENGLISH;Unemployed;RANDBURG;Gauteng;1
1301_1400;T;DEGR;26_28     ;African;F;ISIZULU;Employed;LOWER UMFOLOZI;KwaZulu-Natal;1
1301_1400;T;DEGR;24_25     ;Indian;M;ENGLISH;Employed;CHATSWORTH;KwaZulu-Natal;1
0851_0900;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Unemployed;SEKHUKHUNELAND;North Eastern;1
0901_0950;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Unemployed;PIETERSBURG;North Eastern;1
1201_1300;F;DEGR;29_34     ;African;M;SISWATI;Employed;BARBERTON;North Eastern;1
0801_0850;T;HCER;22_23     ;African;F;ISIZULU;Unemployed;NQUTU;KwaZulu-Natal;1
0000_0000;F;DEGR;20_21     ;White;M;ENGLISH;Employed;SOMERSET WEST;Western Cape;1
0000_0000;F;DEGR;18_19     ;African;M;ISIZULU;Employed;JOHANNESBURG;Gauteng;1
1201_1300;T;DEGR;22_23     ;Indian;F;ENGLISH;Employed;INANDA;KwaZulu-Natal;1
1201_1300;T;DEGR;26_28     ;African;F;NORTHERN SOTHO;Employed;SENWABARWANA;North Eastern;1
1301_1400;T;DEGR;24_25     ;African;F;ISIZULU;Employed;HIGHVELD RIDGE;North Eastern;1
1201_1300;T;DEGR;26_28     ;Other / Non disclosure;M;TSHIVENDA;Employed;THOHOYANDOU;North Eastern;1
0000_0000;T;DEGR;26_28     ;African;M;ISIZULU;Employed;CAPE TOWN;Western Cape;1
0901_0950;T;DEGR;20_21     ;African;M;NORTHERN SOTHO;Unemployed;PRETORIA;Gauteng;1
1001_1050;T;DEGR;26_28     ;African;M;NORTHERN SOTHO;Unemployed;MOKERONG;North Eastern;1
0000_0000;F;DEGR;20_21     ;Indian;F;ENGLISH;Unemployed;PIETERMARITZBURG;KwaZulu-Natal;1
0000_0000;T;DEGR;22_23     ;White;M;AFRIKAANS;Unemployed;KEMPTON PARK;Gauteng;1
0001_0600;T;SENR;35_40     ;African;F;XITSONGA;Employed;GERMISTON;Gauteng;1
1201_1300;T;DEGR;20_21     ;African;F;ISIZULU;Employed;MIDDELBURG (Mphumalanga);North Eastern;1
0851_0900;F;DIPL;26_28     ;African;M;NORTHERN SOTHO;Unemployed;CULLINAN;Gauteng;1
1101_1150;T;DEGR;22_23     ;African;M;ISIZULU;Employed;ESHOWE;KwaZulu-Natal;1
1201_1300;T;DEGR;24_25     ;African;M;NORTHERN SOTHO;Unemployed;THABAMOOPO;North Eastern;1
0000_0000;T;KWAL;35_40     ;Coloured;M;AFRIKAANS;Employed;CARNARVON;Midlands;1
1401_3000;T;DEGR;29_34     ;Indian;M;ENGLISH;Employed;GERMISTON;Gauteng;1
1101_1150;T;DEGR;24_25     ;African;M;SESOTHO;Unemployed;BLOEMFONTEIN;Midlands;1
1301_1400;T;DEGR;22_23     ;African;M;ISIZULU;Employed;DURBAN;KwaZulu-Natal;1
0000_0000;T;DEGR;26_28     ;African;F;ISIZULU;Employed;PINETOWN;KwaZulu-Natal;1
0001_0600;F;VOOR;29_34     ;Other / Non disclosure;F;ENGLISH;Unemployed;DURBAN;KwaZulu-Natal;1
1101_1150;T;MATR;29_34     ;African;F;ISIXHOSA;Employed;PRETORIA;Gauteng;1
0601_0800;T;DEGR;22_23     ;Indian;M;ENGLISH;Employed;RANDBURG;Gauteng;1
1201_1300;T;DEGR;24_25     ;African;M;NORTHERN SOTHO;Unemployed;MOKERONG;North Eastern;1
1151_1200;T;DEGR;26_28     ;African;F;ENGLISH;Unemployed;NIGEL;Gauteng;1
1051_1100;T;DEGR;24_25     ;African;M;SISWATI;Employed;KEMPTON PARK;Gauteng;1
1401_3000;T;DEGR;22_23     ;White;F;AFRIKAANS;Unemployed;DURBAN;KwaZulu-Natal;1
1151_1200;T;MATR;41_50     ;African;M;ISIZULU;Employed;PRETORIA;Gauteng;1
0000_0000;T;DEGR;24_25     ;African;M;ISIZULU;Employed;ALBERTON;Gauteng;1
1001_1050;T;DEGR;26_28     ;African;M;ISIZULU;Unemployed;JOHANNESBURG;Gauteng;1
1201_1300;T;MATR;29_34     ;African;M;ISIXHOSA;Employed;BUTTERWORTH;Eastern Cape;1
0951_1000;F;DIPL;24_25     ;African;F;ISIZULU;Unemployed;DURBAN;KwaZulu-Natal;1
0001_0600;T;MATR;24_25     ;Other / Non disclosure;M;ENGLISH;Employed;CAPE TOWN;Western Cape;1
1301_1400;T;DEGR;20_21     ;White;M;AFR/ENG;Unemployed;HOPEFIELD;Western Cape;1
0951_1000;F;DEGR;22_23     ;African;F;ISIZULU;Employed;INGWAVUMA;KwaZulu-Natal;1
0601_0800;F;DIPL;29_34     ;African;F;SESOTHO;Employed;SESHEGO;North Eastern;1
0000_0000;T;DEGR;22_23     ;Indian;F;ENGLISH;Employed;JOHANNESBURG;Gauteng;1
1051_1100;T;DEGR;24_25     ;African;F;ISIZULU;Unemployed;DURBAN;KwaZulu-Natal;1
1201_1300;T;DEGR;22_23     ;African;M;NORTHERN SOTHO;Employed;PRETORIA;Gauteng;1
1051_1100;T;DEGR;29_34     ;African;M;SESOTHO;Unemployed;BETHLEHEM;Midlands;1
1051_1100;T;DEGR;24_25     ;African;M;SESOTHO;Employed;Unknown;Unknown;1
1001_1050;T;DEGR;24_25     ;White;M;ENGLISH;Employed;BENONI;Gauteng;1
0901_0950;T;DIPL;20_21     ;African;F;TSHIVENDA;Employed;JOHANNESBURG;Gauteng;1
0000_0000;F;DEGR;26_28     ;African;M;ISIZULU;Employed;BOKSBURG;Gauteng;1
1301_1400;T;DEGR;24_25     ;African;M;SETSWANA;Unemployed;MMABATHO;Midlands;1
0851_0900;T;SENR;29_34     ;African;F;ISIXHOSA;Unemployed;MT FLETCHER;Eastern Cape;1
1201_1300;F;DEGR;20_21     ;Indian;M;ENGLISH;Unemployed;CHATSWORTH;KwaZulu-Natal;1
0000_0000;T;KWAL;26_28     ;African;M;SETSWANA;Unemployed;JOHANNESBURG;Gauteng;1
1151_1200;F;DEGR;22_23     ;African;M;ENGLISH;Employed;CAPE TOWN;Western Cape;1
0001_0600;T;SENR;29_34     ;African;M;ISIZULU;Employed;PINETOWN;KwaZulu-Natal;1
1201_1300;T;DEGR;22_23     ;African;M;ISIZULU;Employed;PINETOWN;KwaZulu-Natal;1
0951_1000;T;DIPL;26_28     ;African;M;ISIZULU;Employed;NEWCASTLE;KwaZulu-Natal;1
1051_1100;T;DEGR;26_28     ;African;M;NORTHERN SOTHO;Employed;ALBERTON;Gauteng;1
0000_0000;T;DEGR;29_34     ;White;M;ENGLISH;Employed;Unknown;Unknown;1
0000_0000;T;DEGR;26_28     ;White;F;AFR/ENG;Employed;ROODEPOORT;Gauteng;1
0801_0850;F;HCER;22_23     ;African;F;ISIZULU;Unemployed;DURBAN;KwaZulu-Natal;1
0951_1000;T;DEGR;26_28     ;Coloured;M;ENGLISH;Unemployed;GOODWOOD;Western Cape;1
1201_1300;T;DEGR;29_34     ;African;M;ISIZULU;Employed;WITBANK;North Eastern;1
0000_0000;T;DIPL;26_28     ;African;F;ISIZULU;Student;DURBAN;KwaZulu-Natal;1
1201_1300;T;DEGR;24_25     ;African;F;ISIZULU;Unemployed;DURBAN;KwaZulu-Natal;1
1301_1400;T;DEGR;22_23     ;African;M;NORTHERN SOTHO;Unemployed;Unknown;Unknown;1
1201_1300;T;DEGR;26_28     ;African;F;ISIXHOSA;Employed;KIMBERLEY;Midlands;1
0951_1000;T;DIPL;26_28     ;African;F;SESOTHO;Unemployed;PRETORIA;Gauteng;1
0000_0000;T;DEGR;22_23     ;Indian;M;ENGLISH;Employed;RANDBURG;Gauteng;1
0851_0900;T;SENR;35_40     ;Coloured;M;ENGLISH;Employed;KUILS RIVER;Western Cape;1
1301_1400;T;DEGR;22_23     ;African;M;ENGLISH;Employed;DURBAN;KwaZulu-Natal;1
0951_1000;T;DIPL;26_28     ;African;M;ISIZULU;Employed;UMLAZI;KwaZulu-Natal;1
0000_0000;F;DEGR;26_28     ;African;M;NORTHERN SOTHO;Unemployed;TEMBA;Midlands;1
0851_0900;T;DIPL;26_28     ;African;M;ISIZULU;Employed;CHATSWORTH;KwaZulu-Natal;1
1301_1400;T;MATR;29_34     ;African;M;NORTHERN SOTHO;Employed;PRETORIA;Gauteng;1
0951_1000;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Unemployed;MAPULANENG;North Eastern;1
1051_1100;F;DEGR;18_19     ;African;F;SESOTHO;Unemployed;WONDERBOOM;Gauteng;1
1201_1300;T;DEGR;22_23     ;White;F;AFR/ENG;Unemployed;BENONI;Gauteng;1
1201_1300;F;DEGR;20_21     ;No information;F;ENGLISH;Unemployed;SOMERSET WEST;Western Cape;1
0000_0000;F;DIPL;29_34     ;African;F;ISIZULU;Employed;GARANKUWA;Midlands;1
0000_0000;T;KWAL;24_25     ;African;M;NORTHERN SOTHO;Employed;LETABA;North Eastern;1
1301_1400;T;DEGR;26_28     ;White;M;AFR/ENG;Employed;PRETORIA;Gauteng;1
0000_0000;F;DIPL;26_28     ;African;F;ISIZULU;Unemployed;CAROLINA;North Eastern;1
1151_1200;T;DEGR;22_23     ;African;M;SESOTHO;Employed;WELKOM;Midlands;1
0901_0950;T;DEGR;26_28     ;African;M;NORTHERN SOTHO;Unemployed;THABAMOOPO;North Eastern;1
0000_0000;T;KWAL;35_40     ;African;F;TSHIVENDA;Employed;KEMPTON PARK;Gauteng;1
1051_1100;T;MATR;29_34     ;African;M;ISIZULU;Employed;WONDERBOOM;Gauteng;1
0000_0000;T;KWAL;35_40     ;African;M;ISIXHOSA;Employed;EAST LONDON;Eastern Cape;1
1151_1200;F;DEGR;20_21     ;White;M;ENGLISH;Employed;PRETORIA;Gauteng;1
1301_1400;T;DEGR;26_28     ;African;F;ISIXHOSA;Employed;KUILS RIVER;Western Cape;1
0851_0900;F;DIPL;18_19     ;African;F;NORTHERN SOTHO;Unemployed;LETABA;North Eastern;1
0851_0900;F;DIPL;24_25     ;African;M;SETSWANA;Unemployed;RUSTENBURG;Midlands;1
1201_1300;T;MATR;35_40     ;White;M;ENGLISH;Employed;BARBERTON;North Eastern;1
0901_0950;T;DEGR;26_28     ;African;M;ISIZULU;Employed;JOHANNESBURG;Gauteng;1
0951_1000;F;DIPL;26_28     ;African;M;ENGLISH;Unemployed;BARBERTON;North Eastern;1
1151_1200;T;DEGR;20_21     ;African;M;ISIXHOSA;Employed;MOLTENO;Eastern Cape;1
1201_1300;T;DEGR;26_28     ;African;F;XITSONGA;Employed;JOHANNESBURG;Gauteng;1
